카드 ID,카드 그룹,총 획득 가능 자리 수,selfintro 자리 수,groupwork 자리 수,eorinwangja 자리 수,career 자리 수,studyplan 자리 수,직접 매칭 룰 자리 수
자기지식,자기성찰,19,19,0,0,0,0,1
자기검증,자기성찰,32,6,8,6,6,6,3
자기성찰,자기성찰,27,5,5,6,6,5,4
표현력,표현·소통,10,10,0,0,0,0,1
정리력,표현·소통,10,10,0,0,0,0,0
발표력,표현·소통,10,0,10,0,0,0,1
소통능력,표현·소통,10,0,10,0,0,0,1
협업능력,표현·소통,12,0,12,0,0,0,1
비판적 사고,인식·해석,26,3,9,6,5,3,5
검수능력,인식·해석,47,9,11,9,9,9,7
문해력,인식·해석,13,0,0,13,0,0,1
공감력,인식·해석,9,0,0,9,0,0,0
해석능력,인식·해석,16,0,0,16,0,0,1
정보분석,인식·해석,9,0,0,0,9,0,1
진로탐색,실천·설계,16,0,0,0,16,0,2
직업이해,실천·설계,11,0,0,0,11,0,1
학습설계,실천·설계,19,0,0,0,0,19,1
시간관리,실천·설계,10,0,0,0,0,10,0
학습전략,실천·설계,10,0,0,0,0,10,1
