카드 ID,카드 그룹,획득 시나리오,획득 leaf+review,직접 매칭 룰 (있으면),직접 매칭 보너스
자기지식,자기성찰,selfintro,A1R1,다른 leaf: A1R3(+5),
정리력,표현·소통,selfintro,A1R1,,
자기지식,자기성찰,selfintro,A1R2,다른 leaf: A1R3(+5),
정리력,표현·소통,selfintro,A1R2,,
검수능력,인식·해석,selfintro,A1R2,다른 leaf: B3R2(+5),
자기지식,자기성찰,selfintro,A1R3,이 leaf 직접 매칭,5
정리력,표현·소통,selfintro,A1R3,,
표현력,표현·소통,selfintro,A1R3,다른 leaf: B2R3(+5),
자기검증,자기성찰,selfintro,A1R3,다른 leaf: C1R3(+5),
자기지식,자기성찰,selfintro,A2R1,다른 leaf: A1R3(+5),
표현력,표현·소통,selfintro,A2R1,다른 leaf: B2R3(+5),
자기지식,자기성찰,selfintro,A2R2,다른 leaf: A1R3(+5),
표현력,표현·소통,selfintro,A2R2,다른 leaf: B2R3(+5),
검수능력,인식·해석,selfintro,A2R2,다른 leaf: B3R2(+5),
자기지식,자기성찰,selfintro,A2R3,다른 leaf: A1R3(+5),
표현력,표현·소통,selfintro,A2R3,다른 leaf: B2R3(+5),
검수능력,인식·해석,selfintro,A2R3,다른 leaf: B3R2(+5),
자기검증,자기성찰,selfintro,A2R3,다른 leaf: C1R3(+5),
자기지식,자기성찰,selfintro,A3R1,다른 leaf: A1R3(+5),
자기지식,자기성찰,selfintro,A3R2,다른 leaf: A1R3(+5),
정리력,표현·소통,selfintro,A3R2,,
자기지식,자기성찰,selfintro,A3R3,다른 leaf: A1R3(+5),
정리력,표현·소통,selfintro,A3R3,,
자기성찰,자기성찰,selfintro,A3R3,이 leaf 직접 매칭,5
검수능력,인식·해석,selfintro,A3R3,다른 leaf: B3R2(+5),
자기지식,자기성찰,selfintro,B2R1,다른 leaf: A1R3(+5),
자기지식,자기성찰,selfintro,B2R2,다른 leaf: A1R3(+5),
표현력,표현·소통,selfintro,B2R2,다른 leaf: B2R3(+5),
검수능력,인식·해석,selfintro,B2R2,다른 leaf: B3R2(+5),
자기지식,자기성찰,selfintro,B2R3,다른 leaf: A1R3(+5),
표현력,표현·소통,selfintro,B2R3,이 leaf 직접 매칭,5
검수능력,인식·해석,selfintro,B2R3,다른 leaf: B3R2(+5),
자기검증,자기성찰,selfintro,B2R3,다른 leaf: C1R3(+5),
자기지식,자기성찰,selfintro,B3R1,다른 leaf: A1R3(+5),
표현력,표현·소통,selfintro,B3R1,다른 leaf: B2R3(+5),
검수능력,인식·해석,selfintro,B3R1,다른 leaf: B3R2(+5),
자기지식,자기성찰,selfintro,B3R2,다른 leaf: A1R3(+5),
표현력,표현·소통,selfintro,B3R2,다른 leaf: B2R3(+5),
검수능력,인식·해석,selfintro,B3R2,이 leaf 직접 매칭,5
비판적 사고,인식·해석,selfintro,B3R2,다른 leaf: B1R2(+5),
자기지식,자기성찰,selfintro,B3R3,다른 leaf: A1R3(+5),
표현력,표현·소통,selfintro,B3R3,다른 leaf: B2R3(+5),
정리력,표현·소통,selfintro,B3R3,,
검수능력,인식·해석,selfintro,B3R3,다른 leaf: B3R2(+5),
자기검증,자기성찰,selfintro,B3R3,다른 leaf: C1R3(+5),
자기지식,자기성찰,selfintro,C1R1,다른 leaf: A1R3(+5),
정리력,표현·소통,selfintro,C1R1,,
자기성찰,자기성찰,selfintro,C1R1,다른 leaf: A3R3(+5),
자기지식,자기성찰,selfintro,C1R2,다른 leaf: A1R3(+5),
정리력,표현·소통,selfintro,C1R2,,
자기성찰,자기성찰,selfintro,C1R2,다른 leaf: A3R3(+5),
비판적 사고,인식·해석,selfintro,C1R2,다른 leaf: B1R2(+5),
자기지식,자기성찰,selfintro,C1R3,다른 leaf: A1R3(+5),
정리력,표현·소통,selfintro,C1R3,,
표현력,표현·소통,selfintro,C1R3,다른 leaf: B2R3(+5),
자기성찰,자기성찰,selfintro,C1R3,다른 leaf: A3R3(+5),
자기검증,자기성찰,selfintro,C1R3,이 leaf 직접 매칭,5
비판적 사고,인식·해석,selfintro,C2R2,다른 leaf: B1R2(+5),
자기지식,자기성찰,selfintro,C2R3,다른 leaf: A1R3(+5),
정리력,표현·소통,selfintro,C2R3,,
자기성찰,자기성찰,selfintro,C2R3,다른 leaf: A3R3(+5),
자기검증,자기성찰,selfintro,C2R3,다른 leaf: C1R3(+5),
협업능력,표현·소통,groupwork,A1R1,다른 leaf: A1R3(+5),
소통능력,표현·소통,groupwork,A1R1,다른 leaf: C3R3(+5),
자기검증,자기성찰,groupwork,A1R1,,
협업능력,표현·소통,groupwork,A1R2,다른 leaf: A1R3(+5),
소통능력,표현·소통,groupwork,A1R2,다른 leaf: C3R3(+5),
자기검증,자기성찰,groupwork,A1R2,,
비판적 사고,인식·해석,groupwork,A1R2,다른 leaf: B1R2(+5),
협업능력,표현·소통,groupwork,A1R3,이 leaf 직접 매칭,5
소통능력,표현·소통,groupwork,A1R3,다른 leaf: C3R3(+5),
발표력,표현·소통,groupwork,A1R3,다른 leaf: C1R3(+5),
자기검증,자기성찰,groupwork,A1R3,,
자기성찰,자기성찰,groupwork,A1R3,,
협업능력,표현·소통,groupwork,A2R1,다른 leaf: A1R3(+5),
발표력,표현·소통,groupwork,A2R1,다른 leaf: C1R3(+5),
협업능력,표현·소통,groupwork,A2R2,다른 leaf: A1R3(+5),
발표력,표현·소통,groupwork,A2R2,다른 leaf: C1R3(+5),
검수능력,인식·해석,groupwork,A2R2,"다른 leaf: A3R3(+5), B3R3(+5)",
협업능력,표현·소통,groupwork,A2R3,다른 leaf: A1R3(+5),
발표력,표현·소통,groupwork,A2R3,다른 leaf: C1R3(+5),
검수능력,인식·해석,groupwork,A2R3,"다른 leaf: A3R3(+5), B3R3(+5)",
자기검증,자기성찰,groupwork,A2R3,,
발표력,표현·소통,groupwork,A3R1,다른 leaf: C1R3(+5),
발표력,표현·소통,groupwork,A3R2,다른 leaf: C1R3(+5),
검수능력,인식·해석,groupwork,A3R2,"다른 leaf: A3R3(+5), B3R3(+5)",
발표력,표현·소통,groupwork,A3R3,다른 leaf: C1R3(+5),
검수능력,인식·해석,groupwork,A3R3,이 leaf 직접 매칭,5
자기성찰,자기성찰,groupwork,A3R3,,
비판적 사고,인식·해석,groupwork,A3R3,다른 leaf: B1R2(+5),
소통능력,표현·소통,groupwork,B2R1,다른 leaf: C3R3(+5),
소통능력,표현·소통,groupwork,B2R2,다른 leaf: C3R3(+5),
검수능력,인식·해석,groupwork,B2R2,"다른 leaf: A3R3(+5), B3R3(+5)",
비판적 사고,인식·해석,groupwork,B2R2,다른 leaf: B1R2(+5),
소통능력,표현·소통,groupwork,B2R3,다른 leaf: C3R3(+5),
검수능력,인식·해석,groupwork,B2R3,"다른 leaf: A3R3(+5), B3R3(+5)",
자기검증,자기성찰,groupwork,B2R3,,
자기성찰,자기성찰,groupwork,B2R3,,
협업능력,표현·소통,groupwork,B3R1,다른 leaf: A1R3(+5),
소통능력,표현·소통,groupwork,B3R1,다른 leaf: C3R3(+5),
검수능력,인식·해석,groupwork,B3R1,"다른 leaf: A3R3(+5), B3R3(+5)",
협업능력,표현·소통,groupwork,B3R2,다른 leaf: A1R3(+5),
소통능력,표현·소통,groupwork,B3R2,다른 leaf: C3R3(+5),
검수능력,인식·해석,groupwork,B3R2,"다른 leaf: A3R3(+5), B3R3(+5)",
비판적 사고,인식·해석,groupwork,B3R2,다른 leaf: B1R2(+5),
협업능력,표현·소통,groupwork,B3R3,다른 leaf: A1R3(+5),
소통능력,표현·소통,groupwork,B3R3,다른 leaf: C3R3(+5),
검수능력,인식·해석,groupwork,B3R3,이 leaf 직접 매칭,5
자기검증,자기성찰,groupwork,B3R3,,
자기성찰,자기성찰,groupwork,B3R3,,
협업능력,표현·소통,groupwork,C1R1,다른 leaf: A1R3(+5),
발표력,표현·소통,groupwork,C1R1,다른 leaf: C1R3(+5),
비판적 사고,인식·해석,groupwork,C1R1,다른 leaf: B1R2(+5),
협업능력,표현·소통,groupwork,C1R2,다른 leaf: A1R3(+5),
발표력,표현·소통,groupwork,C1R2,다른 leaf: C1R3(+5),
비판적 사고,인식·해석,groupwork,C1R2,다른 leaf: B1R2(+5),
검수능력,인식·해석,groupwork,C1R2,"다른 leaf: A3R3(+5), B3R3(+5)",
협업능력,표현·소통,groupwork,C1R3,다른 leaf: A1R3(+5),
소통능력,표현·소통,groupwork,C1R3,다른 leaf: C3R3(+5),
발표력,표현·소통,groupwork,C1R3,이 leaf 직접 매칭,5
비판적 사고,인식·해석,groupwork,C1R3,다른 leaf: B1R2(+5),
자기검증,자기성찰,groupwork,C1R3,,
비판적 사고,인식·해석,groupwork,C2R2,다른 leaf: B1R2(+5),
비판적 사고,인식·해석,groupwork,C2R3,다른 leaf: B1R2(+5),
검수능력,인식·해석,groupwork,C2R3,"다른 leaf: A3R3(+5), B3R3(+5)",
자기성찰,자기성찰,groupwork,C2R3,,
자기검증,자기성찰,groupwork,C2R3,,
문해력,인식·해석,eorinwangja,A1R1,다른 leaf: A1R3(+5),
공감력,인식·해석,eorinwangja,A1R1,,
해석능력,인식·해석,eorinwangja,A1R1,다른 leaf: C1R3(+5),
문해력,인식·해석,eorinwangja,A1R2,다른 leaf: A1R3(+5),
공감력,인식·해석,eorinwangja,A1R2,,
해석능력,인식·해석,eorinwangja,A1R2,다른 leaf: C1R3(+5),
검수능력,인식·해석,eorinwangja,A1R2,"다른 leaf: B2R3(+5), B3R2(+5)",
문해력,인식·해석,eorinwangja,A1R3,이 leaf 직접 매칭,5
공감력,인식·해석,eorinwangja,A1R3,,
해석능력,인식·해석,eorinwangja,A1R3,다른 leaf: C1R3(+5),
자기검증,자기성찰,eorinwangja,A1R3,,
자기성찰,자기성찰,eorinwangja,A1R3,다른 leaf: A3R3(+5),
문해력,인식·해석,eorinwangja,A2R1,다른 leaf: A1R3(+5),
해석능력,인식·해석,eorinwangja,A2R1,다른 leaf: C1R3(+5),
문해력,인식·해석,eorinwangja,A2R2,다른 leaf: A1R3(+5),
해석능력,인식·해석,eorinwangja,A2R2,다른 leaf: C1R3(+5),
검수능력,인식·해석,eorinwangja,A2R2,"다른 leaf: B2R3(+5), B3R2(+5)",
문해력,인식·해석,eorinwangja,A2R3,다른 leaf: A1R3(+5),
해석능력,인식·해석,eorinwangja,A2R3,다른 leaf: C1R3(+5),
검수능력,인식·해석,eorinwangja,A2R3,"다른 leaf: B2R3(+5), B3R2(+5)",
자기검증,자기성찰,eorinwangja,A2R3,,
문해력,인식·해석,eorinwangja,A3R1,다른 leaf: A1R3(+5),
문해력,인식·해석,eorinwangja,A3R2,다른 leaf: A1R3(+5),
해석능력,인식·해석,eorinwangja,A3R2,다른 leaf: C1R3(+5),
문해력,인식·해석,eorinwangja,A3R3,다른 leaf: A1R3(+5),
해석능력,인식·해석,eorinwangja,A3R3,다른 leaf: C1R3(+5),
자기성찰,자기성찰,eorinwangja,A3R3,이 leaf 직접 매칭,5
검수능력,인식·해석,eorinwangja,A3R3,"다른 leaf: B2R3(+5), B3R2(+5)",
해석능력,인식·해석,eorinwangja,B2R1,다른 leaf: C1R3(+5),
해석능력,인식·해석,eorinwangja,B2R2,다른 leaf: C1R3(+5),
검수능력,인식·해석,eorinwangja,B2R2,"다른 leaf: B2R3(+5), B3R2(+5)",
비판적 사고,인식·해석,eorinwangja,B2R2,다른 leaf: B1R2(+5),
해석능력,인식·해석,eorinwangja,B2R3,다른 leaf: C1R3(+5),
검수능력,인식·해석,eorinwangja,B2R3,이 leaf 직접 매칭,5
자기검증,자기성찰,eorinwangja,B2R3,,
비판적 사고,인식·해석,eorinwangja,B2R3,다른 leaf: B1R2(+5),
문해력,인식·해석,eorinwangja,B3R1,다른 leaf: A1R3(+5),
공감력,인식·해석,eorinwangja,B3R1,,
검수능력,인식·해석,eorinwangja,B3R1,"다른 leaf: B2R3(+5), B3R2(+5)",
문해력,인식·해석,eorinwangja,B3R2,다른 leaf: A1R3(+5),
공감력,인식·해석,eorinwangja,B3R2,,
검수능력,인식·해석,eorinwangja,B3R2,이 leaf 직접 매칭,5
비판적 사고,인식·해석,eorinwangja,B3R2,다른 leaf: B1R2(+5),
문해력,인식·해석,eorinwangja,B3R3,다른 leaf: A1R3(+5),
공감력,인식·해석,eorinwangja,B3R3,,
해석능력,인식·해석,eorinwangja,B3R3,다른 leaf: C1R3(+5),
검수능력,인식·해석,eorinwangja,B3R3,"다른 leaf: B2R3(+5), B3R2(+5)",
자기검증,자기성찰,eorinwangja,B3R3,,
공감력,인식·해석,eorinwangja,C1R1,,
해석능력,인식·해석,eorinwangja,C1R1,다른 leaf: C1R3(+5),
자기성찰,자기성찰,eorinwangja,C1R1,다른 leaf: A3R3(+5),
공감력,인식·해석,eorinwangja,C1R2,,
해석능력,인식·해석,eorinwangja,C1R2,다른 leaf: C1R3(+5),
자기성찰,자기성찰,eorinwangja,C1R2,다른 leaf: A3R3(+5),
비판적 사고,인식·해석,eorinwangja,C1R2,다른 leaf: B1R2(+5),
공감력,인식·해석,eorinwangja,C1R3,,
해석능력,인식·해석,eorinwangja,C1R3,이 leaf 직접 매칭,5
문해력,인식·해석,eorinwangja,C1R3,다른 leaf: A1R3(+5),
자기성찰,자기성찰,eorinwangja,C1R3,다른 leaf: A3R3(+5),
자기검증,자기성찰,eorinwangja,C1R3,,
비판적 사고,인식·해석,eorinwangja,C2R2,다른 leaf: B1R2(+5),
해석능력,인식·해석,eorinwangja,C2R3,다른 leaf: C1R3(+5),
자기성찰,자기성찰,eorinwangja,C2R3,다른 leaf: A3R3(+5),
자기검증,자기성찰,eorinwangja,C2R3,,
비판적 사고,인식·해석,eorinwangja,C2R3,다른 leaf: B1R2(+5),
진로탐색,실천·설계,career,A1R1,"다른 leaf: A1R3(+5), C1R3(+5)",
정보분석,인식·해석,career,A1R1,다른 leaf: B2R3(+5),
진로탐색,실천·설계,career,A1R2,"다른 leaf: A1R3(+5), C1R3(+5)",
정보분석,인식·해석,career,A1R2,다른 leaf: B2R3(+5),
검수능력,인식·해석,career,A1R2,다른 leaf: B3R3(+5),
진로탐색,실천·설계,career,A1R3,이 leaf 직접 매칭,5
정보분석,인식·해석,career,A1R3,다른 leaf: B2R3(+5),
직업이해,실천·설계,career,A1R3,다른 leaf: A2R3(+5),
자기검증,자기성찰,career,A1R3,다른 leaf: C2R3(+5),
진로탐색,실천·설계,career,A2R1,"다른 leaf: A1R3(+5), C1R3(+5)",
직업이해,실천·설계,career,A2R1,다른 leaf: A2R3(+5),
진로탐색,실천·설계,career,A2R2,"다른 leaf: A1R3(+5), C1R3(+5)",
직업이해,실천·설계,career,A2R2,다른 leaf: A2R3(+5),
검수능력,인식·해석,career,A2R2,다른 leaf: B3R3(+5),
진로탐색,실천·설계,career,A2R3,"다른 leaf: A1R3(+5), C1R3(+5)",
직업이해,실천·설계,career,A2R3,이 leaf 직접 매칭,5
검수능력,인식·해석,career,A2R3,다른 leaf: B3R3(+5),
자기검증,자기성찰,career,A2R3,다른 leaf: C2R3(+5),
진로탐색,실천·설계,career,A3R1,"다른 leaf: A1R3(+5), C1R3(+5)",
진로탐색,실천·설계,career,A3R2,"다른 leaf: A1R3(+5), C1R3(+5)",
자기성찰,자기성찰,career,A3R2,다른 leaf: A3R3(+5),
진로탐색,실천·설계,career,A3R3,"다른 leaf: A1R3(+5), C1R3(+5)",
자기성찰,자기성찰,career,A3R3,이 leaf 직접 매칭,5
비판적 사고,인식·해석,career,A3R3,다른 leaf: B1R2(+5),
검수능력,인식·해석,career,A3R3,다른 leaf: B3R3(+5),
직업이해,실천·설계,career,B2R1,다른 leaf: A2R3(+5),
직업이해,실천·설계,career,B2R2,다른 leaf: A2R3(+5),
정보분석,인식·해석,career,B2R2,다른 leaf: B2R3(+5),
검수능력,인식·해석,career,B2R2,다른 leaf: B3R3(+5),
직업이해,실천·설계,career,B2R3,다른 leaf: A2R3(+5),
정보분석,인식·해석,career,B2R3,이 leaf 직접 매칭,5
검수능력,인식·해석,career,B2R3,다른 leaf: B3R3(+5),
자기검증,자기성찰,career,B2R3,다른 leaf: C2R3(+5),
진로탐색,실천·설계,career,B3R1,"다른 leaf: A1R3(+5), C1R3(+5)",
정보분석,인식·해석,career,B3R1,다른 leaf: B2R3(+5),
검수능력,인식·해석,career,B3R1,다른 leaf: B3R3(+5),
진로탐색,실천·설계,career,B3R2,"다른 leaf: A1R3(+5), C1R3(+5)",
정보분석,인식·해석,career,B3R2,다른 leaf: B2R3(+5),
검수능력,인식·해석,career,B3R2,다른 leaf: B3R3(+5),
비판적 사고,인식·해석,career,B3R2,다른 leaf: B1R2(+5),
진로탐색,실천·설계,career,B3R3,"다른 leaf: A1R3(+5), C1R3(+5)",
정보분석,인식·해석,career,B3R3,다른 leaf: B2R3(+5),
직업이해,실천·설계,career,B3R3,다른 leaf: A2R3(+5),
검수능력,인식·해석,career,B3R3,이 leaf 직접 매칭,5
자기검증,자기성찰,career,B3R3,다른 leaf: C2R3(+5),
직업이해,실천·설계,career,C1R1,다른 leaf: A2R3(+5),
진로탐색,실천·설계,career,C1R1,"다른 leaf: A1R3(+5), C1R3(+5)",
자기성찰,자기성찰,career,C1R1,다른 leaf: A3R3(+5),
직업이해,실천·설계,career,C1R2,다른 leaf: A2R3(+5),
진로탐색,실천·설계,career,C1R2,"다른 leaf: A1R3(+5), C1R3(+5)",
자기성찰,자기성찰,career,C1R2,다른 leaf: A3R3(+5),
비판적 사고,인식·해석,career,C1R2,다른 leaf: B1R2(+5),
직업이해,실천·설계,career,C1R3,다른 leaf: A2R3(+5),
진로탐색,실천·설계,career,C1R3,이 leaf 직접 매칭,5
정보분석,인식·해석,career,C1R3,다른 leaf: B2R3(+5),
자기성찰,자기성찰,career,C1R3,다른 leaf: A3R3(+5),
자기검증,자기성찰,career,C1R3,다른 leaf: C2R3(+5),
비판적 사고,인식·해석,career,C2R2,다른 leaf: B1R2(+5),
진로탐색,실천·설계,career,C2R3,"다른 leaf: A1R3(+5), C1R3(+5)",
자기성찰,자기성찰,career,C2R3,다른 leaf: A3R3(+5),
자기검증,자기성찰,career,C2R3,이 leaf 직접 매칭,5
비판적 사고,인식·해석,career,C2R3,다른 leaf: B1R2(+5),
학습설계,실천·설계,studyplan,A1R1,다른 leaf: C1R3(+5),
시간관리,실천·설계,studyplan,A1R1,,
학습설계,실천·설계,studyplan,A1R2,다른 leaf: C1R3(+5),
시간관리,실천·설계,studyplan,A1R2,,
검수능력,인식·해석,studyplan,A1R2,다른 leaf: B2R3(+5),
학습설계,실천·설계,studyplan,A1R3,다른 leaf: C1R3(+5),
시간관리,실천·설계,studyplan,A1R3,,
학습전략,실천·설계,studyplan,A1R3,다른 leaf: B3R2(+5),
자기검증,자기성찰,studyplan,A1R3,이 leaf 직접 매칭,5
학습설계,실천·설계,studyplan,A2R1,다른 leaf: C1R3(+5),
학습전략,실천·설계,studyplan,A2R1,다른 leaf: B3R2(+5),
학습설계,실천·설계,studyplan,A2R2,다른 leaf: C1R3(+5),
학습전략,실천·설계,studyplan,A2R2,다른 leaf: B3R2(+5),
검수능력,인식·해석,studyplan,A2R2,다른 leaf: B2R3(+5),
학습설계,실천·설계,studyplan,A2R3,다른 leaf: C1R3(+5),
학습전략,실천·설계,studyplan,A2R3,다른 leaf: B3R2(+5),
검수능력,인식·해석,studyplan,A2R3,다른 leaf: B2R3(+5),
자기검증,자기성찰,studyplan,A2R3,다른 leaf: A1R3(+5),
학습설계,실천·설계,studyplan,A3R1,다른 leaf: C1R3(+5),
학습설계,실천·설계,studyplan,A3R2,다른 leaf: C1R3(+5),
시간관리,실천·설계,studyplan,A3R2,,
학습설계,실천·설계,studyplan,A3R3,다른 leaf: C1R3(+5),
시간관리,실천·설계,studyplan,A3R3,,
자기성찰,자기성찰,studyplan,A3R3,이 leaf 직접 매칭,5
검수능력,인식·해석,studyplan,A3R3,다른 leaf: B2R3(+5),
학습설계,실천·설계,studyplan,B2R1,다른 leaf: C1R3(+5),
학습설계,실천·설계,studyplan,B2R2,다른 leaf: C1R3(+5),
학습전략,실천·설계,studyplan,B2R2,다른 leaf: B3R2(+5),
검수능력,인식·해석,studyplan,B2R2,다른 leaf: B2R3(+5),
학습설계,실천·설계,studyplan,B2R3,다른 leaf: C1R3(+5),
학습전략,실천·설계,studyplan,B2R3,다른 leaf: B3R2(+5),
검수능력,인식·해석,studyplan,B2R3,이 leaf 직접 매칭,5
자기검증,자기성찰,studyplan,B2R3,다른 leaf: A1R3(+5),
학습설계,실천·설계,studyplan,B3R1,다른 leaf: C1R3(+5),
학습전략,실천·설계,studyplan,B3R1,다른 leaf: B3R2(+5),
검수능력,인식·해석,studyplan,B3R1,다른 leaf: B2R3(+5),
학습설계,실천·설계,studyplan,B3R2,다른 leaf: C1R3(+5),
학습전략,실천·설계,studyplan,B3R2,이 leaf 직접 매칭,5
검수능력,인식·해석,studyplan,B3R2,다른 leaf: B2R3(+5),
비판적 사고,인식·해석,studyplan,B3R2,다른 leaf: B1R2(+5),
학습설계,실천·설계,studyplan,B3R3,다른 leaf: C1R3(+5),
학습전략,실천·설계,studyplan,B3R3,다른 leaf: B3R2(+5),
시간관리,실천·설계,studyplan,B3R3,,
검수능력,인식·해석,studyplan,B3R3,다른 leaf: B2R3(+5),
자기검증,자기성찰,studyplan,B3R3,다른 leaf: A1R3(+5),
학습설계,실천·설계,studyplan,C1R1,다른 leaf: C1R3(+5),
시간관리,실천·설계,studyplan,C1R1,,
자기성찰,자기성찰,studyplan,C1R1,다른 leaf: A3R3(+5),
학습설계,실천·설계,studyplan,C1R2,다른 leaf: C1R3(+5),
시간관리,실천·설계,studyplan,C1R2,,
자기성찰,자기성찰,studyplan,C1R2,다른 leaf: A3R3(+5),
비판적 사고,인식·해석,studyplan,C1R2,다른 leaf: B1R2(+5),
학습설계,실천·설계,studyplan,C1R3,이 leaf 직접 매칭,5
시간관리,실천·설계,studyplan,C1R3,,
학습전략,실천·설계,studyplan,C1R3,다른 leaf: B3R2(+5),
자기성찰,자기성찰,studyplan,C1R3,다른 leaf: A3R3(+5),
자기검증,자기성찰,studyplan,C1R3,다른 leaf: A1R3(+5),
비판적 사고,인식·해석,studyplan,C2R2,다른 leaf: B1R2(+5),
학습설계,실천·설계,studyplan,C2R3,다른 leaf: C1R3(+5),
시간관리,실천·설계,studyplan,C2R3,,
자기성찰,자기성찰,studyplan,C2R3,다른 leaf: A3R3(+5),
자기검증,자기성찰,studyplan,C2R3,다른 leaf: A1R3(+5),
